name	IBD	T2D	HHS
K23881	0.0	1.5889858736874013e-07	1.7950488943144082e-07
K23882	0.0	4.066626965543372e-08	1.8780362017111372e-08
K23883	1.127907381860405e-06	4.2250926562822657e-07	4.707356275848039e-09
K23884	1.4691525154713212e-07	4.2250926562822657e-07	5.965719216054246e-09
K23885	2.735512262225017e-07	1.626909904683278e-06	2.7549610222331488e-09
K23893	5.489941804799856e-08	1.4938389218996168e-06	3.521720264496675e-07
K23894	6.643423495724434e-07	1.4442741301936263e-06	0.0
K23895	0.0	0.0	1.4945333653521149e-09
K23896	3.2447864636854655e-08	1.052420097898283e-08	0.0
K23897	3.701104281940853e-08	5.060237008390727e-07	6.549907733312198e-08
K23898	1.5694693684898633e-06	1.8728997933236198e-06	0.0
K23900	0.0	0.0	1.2951868546509304e-08
K23901	4.748706803059633e-08	2.7643855547675033e-07	3.342979070908663e-08
K23903	1.4828286242491461e-07	9.906314988522497e-09	0.0
K23904	0.0	0.0	2.008527355536232e-09
K23905	9.078260927666515e-09	0.0	0.0
K23907	7.1382728420632675e-09	1.9519034638705928e-07	2.4025085795104136e-08
K23910	0.0	2.4574402863557443e-07	0.0
K23911	2.8076321887282387e-08	0.0	3.0066584405496116e-09
K23914	0.0	5.6025875656891347e-08	1.3951749659627357e-08
K23916	7.332689777299396e-07	1.2430256008829865e-08	1.1397070024453714e-08
K23918	5.7589249515329786e-08	7.568407940488155e-08	7.800155157566773e-09
K23919	2.143797333855282e-07	7.423597688180472e-07	2.50681646639824e-09
K23920	2.2789282482316698e-07	4.2250926562822657e-07	0.0
K23922	6.934079921096258e-09	0.0	9.24327575259399e-09
K23925	3.94086247221422e-07	0.0	0.0
K23926	4.226303828678362e-09	0.0	0.0
K23927	5.889651647602453e-07	0.0	0.0
K23929	1.1605485179378245e-08	8.226142447074944e-09	0.0
K23930	5.302668863344423e-07	1.3552612865310102e-06	4.922683200740793e-08
K23931	5.241816828938857e-08	1.2144519232130779e-06	3.98403744235476e-08
K23932	1.216829284098442e-07	1.5788034480145313e-06	6.183699798277508e-09
K23934	2.492201583371632e-06	3.8003082644865342e-06	3.1253087546873634e-08
K23935	5.780023754403399e-08	1.0430147391745798e-07	9.560536234440703e-08
K23938	6.144384014034462e-07	1.7695746307053028e-06	2.3170612744558473e-08
K23939	1.2717582899121263e-07	2.0280004536075227e-06	6.778348809067331e-07
K23947	0.0	0.0	2.7591816431222972e-08
K23948	9.226367995932138e-08	1.6781592042894122e-07	1.0912679548776523e-07
K23949	1.3736343166045791e-06	1.4421528611138295e-06	0.0
K23950	2.06348461999691e-07	5.707927898068654e-07	1.6218730538955198e-07
K23952	0.0	0.0	4.8729369587442854e-08
K23953	8.04770589922831e-09	4.837317388245804e-08	0.0
K23954	4.347240374005069e-07	7.817158331178606e-07	3.702474560277135e-08
K23955	2.5149693570035246e-07	0.0	3.537010828573036e-09
K23956	5.5559685492181035e-09	4.3578772466165856e-08	1.688140850869321e-09
K23957	1.348014891100364e-06	3.398408381633733e-05	5.774387738742622e-06
K23958	4.755655506457819e-06	5.759751039435133e-05	1.6814563595847443e-05
K23959	3.502838146842955e-07	1.1623550223834766e-06	1.405868322196682e-08
K23960	3.659696618557049e-06	5.6028569549074845e-06	1.0328830039138947e-07
K23961	1.4168190492247548e-06	2.7331029041349457e-05	2.0249210290159194e-06
K23962	1.516910219526918e-08	6.669222870308182e-08	2.8586442117170406e-08
K23963	3.682836869153389e-07	8.786362150491303e-07	6.370139223409038e-08
K23964	1.3837159133804577e-08	2.2329909452882196e-07	4.21048240267429e-09
K23966	3.035100801720911e-07	9.496838502463029e-08	2.836625379332493e-08
K23967	0.0	0.0	6.5738927801115535e-09
K23969	5.381255083601068e-07	4.262930443044486e-07	1.9660250206382107e-07
K23970	2.308944286232398e-06	3.1787222544558846e-07	0.0
K23971	0.0	2.1909442203860425e-07	5.471367711764472e-09
K23974	8.485938149094142e-07	2.3992634388969357e-06	8.330863667572339e-07
K23975	5.231330375351935e-06	1.824158565856419e-05	2.2689587455269616e-05
K23976	0.0	4.986658692613901e-07	5.2536241059901974e-08
K23978	0.0	0.0	0.0
K23979	1.1480076826052552e-08	3.734440444552172e-09	0.0
K23980	1.0965704074132688e-05	4.764972897054993e-05	8.145999458962561e-06
K23981	3.65517936997785e-08	0.0	0.0
K23985	6.4341466442140465e-09	7.468880889104345e-09	0.0
K23986	0.0	4.451045839986118e-08	1.333524861546562e-08
K23987	2.9177814467084927e-06	2.0843163547895672e-05	1.0787989188708372e-06
K23988	1.7168089038382698e-07	5.6446873441918084e-08	6.253258976527546e-09
K23989	1.670938433983673e-07	2.030152185689324e-08	1.8246260119416162e-07
K23991	2.8157646665886883e-05	1.3378823425889014e-05	5.297228861195506e-06
K23992	0.0	0.0	7.021448819933253e-09
K23993	2.4193137613708737e-07	9.529236740922207e-07	2.3629502453326696e-06
K23994	2.8518867265796935e-05	1.7450515778262294e-05	9.606813450855914e-06
K23995	0.0	1.2426362308934902e-08	1.9251257245305103e-08
K23997	0.0005137855727057951	0.000610156181684142	0.0006010664812425498
K23999	0.0002486173015903011	0.00017688221425199912	0.00021279028266825482
K24006	2.5476269950022538e-08	0.0	6.653202093688879e-09
K24012	0.00034020061273594946	0.00021806941524386443	0.0003808919624418693
K24014	2.6527963464399666e-07	1.7694794663236543e-06	5.3578712617065865e-08
K24015	1.0735509850948583e-06	5.913088551788131e-07	6.835872475886357e-08
K24017	3.883083485135851e-06	1.960254044544878e-05	3.297035542663661e-06
K24018	9.170129645224984e-08	8.685044135136492e-09	6.635249546914874e-09
K24019	5.97774225582294e-07	1.1984484407107762e-07	0.0
K24020	1.3560049769494092e-06	3.3611108861745593e-06	9.009351182948542e-07
K24022	1.9503728499758388e-06	3.355908463766842e-07	1.2186233509799635e-07
K24023	0.0	7.352164979434364e-07	5.1600775778450595e-09
K24024	6.306002081188339e-07	1.022929935368238e-06	6.652712890620867e-08
K24026	1.0602876819191953e-08	5.843529903446624e-08	5.88728004925434e-09
K24027	3.309661365680891e-07	4.5636949510786813e-07	6.105687141646112e-08
K24029	1.0175693155223158e-07	2.119489301256174e-07	0.0
K24030	0.0	8.26995657804074e-08	1.199049628774196e-08
K24031	4.101509150771374e-07	1.2805354986597994e-06	5.51907078760777e-09
K24032	1.1399142272590881e-08	2.1578797863015117e-07	2.4698770095107486e-09
K24033	3.0591673495902216e-09	2.8950147117121646e-09	1.034622435637201e-08
K24034	0.0	0.0	1.8628889930642457e-09
K24035	8.258032274378526e-07	4.307354080753015e-07	3.751605410435037e-09
K24036	0.0	7.3196186127366e-08	2.365604776489337e-09
K24037	0.0	1.485566194289397e-08	9.89336387749085e-09
K24038	2.8346223194185455e-07	4.283103215817541e-08	1.6292778289299174e-08
K24039	0.0	2.9451541611495e-08	0.0
K24040	1.3784822522565751e-05	4.798574057202428e-05	1.7281073437010456e-05
K24041	1.553900833118458e-05	1.571345332263533e-05	3.5460193518099846e-06
K24042	6.493499873520897e-05	7.048541423902278e-05	5.195559395354735e-05
K24044	2.220887631924834e-06	9.172309157067881e-07	0.0
K24045	1.7179066026800744e-07	2.0807695722160052e-07	8.388498222347e-08
K24046	2.959342133648452e-07	2.208446517528924e-06	4.0107152844746613e-07
K24047	1.0758189255941952e-06	4.4615301632088985e-06	7.673520003296979e-07
K24048	2.379304923592922e-07	6.997522740904103e-08	4.1863204118635e-09
K24049	3.3371573051355493e-07	1.705319236698694e-06	5.863987645024198e-09
K24050	1.0836126499556721e-07	0.0	6.349430977964939e-09
K24051	0.0	0.0	2.101973474307975e-08
K24052	8.517682800286811e-07	9.72068869001514e-07	1.6219260253095848e-08
K24053	1.5037437957411096e-08	4.188107506625107e-08	2.3146663386138397e-09
K24054	7.181995736423132e-09	2.633295581235085e-07	0.0
K24055	2.4825073736742144e-07	3.011001597637628e-07	6.677942595337598e-09
K24056	1.6655063741287183e-08	9.90909797932221e-07	2.678856987995666e-06
K24057	1.756857339291998e-06	7.236094253919894e-07	0.0
K24058	1.6465069356343568e-07	2.2163864890941262e-07	3.5524236701123876e-08
K24060	1.468580954102528e-06	3.011001597637628e-07	0.0
K24061	1.6833900835300054e-08	3.011001597637628e-07	0.0
K24062	2.4571119599435013e-08	0.0	3.3942443147462544e-09
K24063	7.793174505680031e-08	1.0386319441691746e-06	0.0
K24064	1.1952065377803855e-07	9.220921246795762e-06	6.958783565380613e-07
K24065	0.0	2.988342684909186e-08	5.107049109577917e-08
K24066	2.8120387965129787e-07	3.4638464345657375e-07	1.6579801411881648e-09
K24068	8.798001222891178e-07	2.8950147117121646e-09	5.366897727490291e-09
K24069	5.822375539222529e-07	1.0600054382040018e-06	5.298108290891126e-08
K24070	8.735169112379899e-06	1.4167993747825712e-06	2.573575997998938e-06
K24072	0.0	0.0	4.649412297780447e-09
K24073	0.0	0.0	6.006885536712106e-09
K24077	0.0	4.612887013996466e-07	0.0
K24078	0.0	0.0	1.8730473690346114e-08
K24080	0.0	2.8950147117121646e-09	7.660228216769175e-09
K24081	0.0	4.705624152576091e-08	1.1197750912891083e-08
K24083	5.7772659860754184e-08	1.4862619163279097e-08	3.4999079115899025e-08
K24084	3.744706968294692e-07	7.189862750566772e-08	9.105583904629413e-08
K24085	1.7294960969547367e-08	2.415509842126393e-08	6.945551957154189e-08
K24086	1.265017075586899e-07	2.4276033754647076e-06	3.363272935244299e-07
K24087	2.8141735618407903e-07	7.578366141242937e-09	3.7905920759952716e-08
K24088	1.2818138558444982e-07	0.0	6.653202093688879e-09
K24089	9.68098258100892e-09	0.0	7.428970409121435e-08
K24091	0.0	3.610104393388878e-08	0.0
K24092	1.736125729530986e-08	2.6156251662779197e-08	4.151745243749446e-08
K24095	5.118341123206162e-07	5.115425257732351e-06	2.0539207382236345e-07
K24098	1.0815483189177075e-07	1.3660044060556118e-06	0.0
K24100	2.0155187709314374e-06	1.436552714242761e-05	1.4079537913105298e-06
K24101	3.462519313355984e-08	0.0	2.7262151961794503e-09
K24102	7.16374857815782e-09	5.596079729866483e-08	1.486242381107907e-08
K24103	0.0	0.0	1.1012257660233721e-08
K24104	1.0781534339113732e-07	3.287659478102176e-07	2.298786725613837e-07
K24109	5.464900925117602e-09	0.0	7.426634346629345e-09
K24110	1.0600170862034864e-08	0.0	0.0
K24113	0.0	5.0645559383163524e-08	6.185364318186799e-08
K24114	2.0409680384883274e-08	0.0	0.0
K24115	2.141426092693482e-06	2.6670094610661723e-06	0.0
K24116	0.0	0.0	5.177307250746978e-09
K24117	5.693672239375203e-06	1.0356825439567904e-06	2.0510362760379274e-06
K24119	6.260060006184395e-05	7.704607373341664e-05	0.00010977408887877322
K24120	1.8290445135479816e-08	0.0	3.207090029383465e-09
K24121	0.0	0.0	7.121019198603548e-08
K24123	1.4470648922417695e-06	6.336844089856006e-07	3.9315390907194836e-08
K24124	0.0	7.665445165298939e-07	1.4880579259285511e-08
K24125	0.0	6.206017950783111e-08	0.0
K24126	0.0	0.0	1.688140850869321e-09
K24127	3.648723113005958e-06	2.442380513790055e-06	5.116525633442985e-07
K24131	3.3558213177006697e-06	8.553589562362044e-07	2.427659420348627e-06
K24133	1.1029024896012662e-08	9.496838502463029e-08	4.835247224393672e-09
K24134	9.407076838546887e-09	0.0	9.66233034543841e-09
K24135	1.7558094377422149e-07	1.8494971147068746e-07	2.7148881631501502e-08
K24136	0.0	0.0	9.12225991636792e-09
K24138	0.0	0.0	9.70177656186886e-09
K24139	1.708446134044932e-06	5.2476377598649434e-05	3.477609086877573e-05
K24141	1.519701782382778e-07	0.0	0.0
K24142	5.765381490104437e-08	4.307354080753015e-07	0.0
K24143	0.0	2.8976177046178418e-08	7.318772749660685e-09
K24144	4.4758147601835215e-05	2.8377785273831126e-05	2.448240786942535e-05
K24146	1.538252917552608e-06	1.1479221353230048e-06	5.05794284015307e-07
K24147	1.6760319215071408e-05	7.367907079849359e-06	3.8934833275593054e-06
K24148	0.0	0.0	1.2062443567309316e-08
K24155	1.3192205359648193e-06	1.7315088950878363e-06	1.691702955632731e-07
K24156	5.960324729264509e-07	0.0	0.0
K24158	0.0	9.964356897516894e-09	7.778627796093198e-09
K24160	3.0098813682608557e-07	1.1663730818147872e-07	2.9646879975422587e-08
K24163	3.86238339938135e-05	8.598090564495088e-05	1.9174662311904976e-05
K24164	9.539360156734801e-07	3.679944604335577e-07	1.6005916885784936e-07
K24165	4.727402072306063e-07	8.211883691566128e-07	5.344235224649333e-08
K24166	2.2042530689840517e-07	4.333104929897764e-07	2.139808858203207e-08
K24167	1.5432607082497324e-08	1.7220797013227018e-07	2.180778743736071e-08
K24169	2.1629522167490738e-06	4.5034616444879264e-07	1.0584268695378773e-05
K24170	0.0	0.0	4.704945349237157e-09
K24172	4.4263896194405243e-08	0.0	0.0
K24173	8.635289776828657e-07	1.1225635359453009e-06	7.954115922412907e-08
K24174	0.0	3.819859830018951e-07	2.4151009932668112e-08
K24175	9.613759520266064e-08	7.066786916997667e-09	2.241811288376453e-08
K24176	0.0	2.8950147117121646e-09	7.835771203726703e-09
K24177	6.339596520312379e-07	4.4349841155864684e-07	0.0
K24180	0.0002379807097031707	0.00031410477965079407	0.00020098731495876135
K24181	0.0	8.648321788833165e-09	1.4416748842284752e-08
K24183	1.1838116980405802e-06	2.6297368291306824e-06	2.044828414777237e-07
K24184	2.26842033247668e-08	8.448897678579773e-08	5.810616037041273e-09
K24185	1.4520173077616302e-06	1.4339450015214405e-06	4.509464215260351e-08
K24186	6.760201869752067e-07	7.506095445457417e-07	0.0
K24188	0.0	5.040723501093335e-09	0.0
K24193	3.01803249016526e-08	4.444929944623285e-07	1.5463656055656713e-08
K24194	0.0	0.0	3.013885642535156e-08
K24195	0.0	2.8950147117121646e-09	3.211012351910418e-08
K24196	0.0	2.2048400843125242e-08	0.0
K24197	2.089375224988263e-07	4.1082896830532043e-07	0.0
K24199	5.864236706796977e-07	3.412948208998595e-07	2.4698770095107486e-09
K24200	1.1225071403522134e-08	0.0	6.654610943197174e-09
K24203	1.8644595343856326e-08	0.0	2.5446775200987257e-07
K24204	2.122402191508378e-06	9.02142914594849e-08	4.923308013633534e-08
K24205	4.584676872565499e-07	8.11569647608596e-08	0.0
K24206	5.410254676669843e-05	1.3508873708744973e-05	8.51441888031346e-06
K24212	2.1309055365418946e-07	0.0	0.0
K24213	9.121211589260426e-07	0.0	3.824133032043419e-09
K24214	4.042126766663606e-07	4.5215994840155753e-07	7.745370860085106e-07
K24215	5.630801393241774e-07	2.3378461713117026e-08	0.0
K24217	6.472863579220665e-05	2.7846849498741073e-05	1.0860709089595849e-05
K24220	3.336415341315613e-06	5.243846704891464e-06	7.460400940199547e-08
K24222	3.2830220525960713e-07	5.197521447604236e-07	2.510819976513416e-07
K24223	2.0617680662233746e-07	4.993070616598593e-08	0.0
K24224	0.0	1.3207511369048128e-07	8.134350035834866e-08
K24225	0.0	4.308967584780885e-08	0.0
K24226	7.448707455590586e-08	1.1607072551446985e-08	1.6404940826551066e-08
K24227	2.91278113799448e-08	1.146118691020216e-06	2.76245844934476e-09
K24228	2.589027123474499e-06	1.5915413229933235e-06	2.7270080300343974e-08
K24229	1.350814691896563e-07	6.67992114433288e-09	0.0
K24230	0.0	0.0	2.4698770095107486e-09
K24232	0.0	6.022003195275256e-07	0.0
K24235	0.0	0.0	0.0
K24236	3.0360742137468377e-07	0.0	0.0
K24237	3.3047984445783535e-08	0.0	1.534203180640244e-08
K24241	0.0	0.0	7.1911125715926805e-09
K24242	0.0	1.8261962964520986e-08	0.0
K24243	0.0	9.557771471772931e-08	3.3576261389800382e-09
K24246	1.8355444252211657e-05	3.4724716322812835e-05	2.802498843893269e-05
K24247	1.4223868801983956e-06	1.0773526563414202e-06	9.606301206301643e-08
K24248	1.6182117433302612e-07	1.846361796444788e-07	4.858036270595456e-08
K24253	1.86939212311219e-08	3.2556087138582506e-08	1.942389368436028e-09
K24254	0.0	0.0	8.427129732472181e-09
K24257	1.4473928167473991e-05	2.3943242499977368e-05	2.69279877999946e-06
K24258	0.00011515879208745305	0.00012043842489613501	0.0001478698950288232
K24260	4.420502729061854e-08	2.0989021073288991e-07	1.4940557133889128e-07
K24261	0.0	4.482754883710474e-07	1.0804447790654181e-07
K24267	0.0	0.0	3.076404821034154e-09
K24270	0.0	4.993070616598593e-08	1.2275816497634119e-08
K24273	2.2647488013990643e-07	3.372445437073531e-07	5.027209485096389e-08
K24274	0.0	7.066786916997667e-09	0.0
K24275	2.7525409898283596e-07	0.0	0.0
K24278	0.0	9.752020169986958e-09	8.542993389519534e-09
K24279	7.946030063776138e-08	6.393109811005449e-08	4.779173567821351e-08
K24282	0.0	0.0	5.471367711764472e-09
K24283	1.0898735749141742e-07	0.0	6.223162533784029e-09
K24285	9.37254274618541e-08	0.0	0.0
K24286	1.897526379368392e-07	1.6969092689819201e-06	2.4420467271106427e-08
K24287	0.0	7.864609674860753e-09	0.0
K24288	0.0	0.0	4.1842795195796085e-09
K24295	0.0	5.335021761020513e-08	1.0241407979847387e-08
K24296	1.1751608655487708e-06	1.0409459165190128e-06	2.4698770095107486e-09
K24298	2.391363226489e-06	2.3084737134036928e-06	2.802687111021323e-09
K24300	6.070620761156003e-06	1.3908452705700795e-05	5.548602062343561e-06
K24307	8.055676839882597e-08	0.0	0.0
K24308	0.0	0.0	3.112487149980448e-09
K24309	1.0229522431788936e-06	6.584031371088366e-07	4.3523384293921004e-08
K24310	2.0097494407439365e-07	0.0	3.4087058054857696e-08
K24313	5.443454999705166e-06	2.450714636552853e-06	3.4729511695906315e-08
K24314	7.358091515107566e-08	4.2250926562822657e-07	0.0
K24315	3.3082483166537815e-07	4.4249883187422984e-07	0.0
K24316	5.52132253408257e-07	1.0845703656684093e-06	3.7206036763774605e-09
K24317	7.147799165982773e-07	2.472216613897099e-06	3.163084060612775e-07
K24318	1.3024386240383674e-07	1.4553834936015903e-07	1.8278731920805615e-07
K24319	9.33699954010718e-08	5.735851990313603e-07	3.600982376167826e-08
K24331	2.2862626738384816e-07	8.226142447074944e-09	4.116030018107597e-09
K24332	8.552092832167306e-08	6.425941393246414e-07	2.23673151854041e-07
K24333	4.382558172082552e-07	4.2826116084894266e-07	0.0
K24335	3.2414534439838474e-07	3.011001597637628e-07	2.228527949130707e-08
K24336	5.374526802487904e-07	0.0	0.0
K24337	9.718724003197602e-07	1.7483190105477417e-06	0.0
K24338	8.567924724705215e-07	1.5055007988188142e-06	0.0
K24339	1.1879669215971013e-06	2.2243784332690713e-06	1.5704052884541964e-06
K24340	4.8949764071240615e-08	0.0	0.0
K24341	8.866277998707424e-08	2.725519788256947e-07	1.0243036865662397e-08
K24342	3.3502212326608594e-07	0.0	5.0968530327987076e-09
K24345	0.0	7.069839637090503e-09	3.502464590446852e-08
K24346	1.6511216285078e-08	0.0	2.0674013891679226e-07
K24348	5.841167114450294e-07	5.86034645820153e-07	1.2861153824962608e-08
K24350	5.270865821545035e-07	8.702753217956743e-07	5.275912729031364e-08
K24351	6.517242544773641e-09	1.215487538007481e-08	4.1984597556356575e-09
K24352	1.079947581342607e-07	4.307709676905367e-07	1.1118848435838323e-08
K24353	1.586688093825678e-07	4.2250926562822657e-07	0.0
K24354	2.1019168096687178e-08	1.051728575875567e-07	3.2519496434888494e-08
K24356	2.7431628533572577e-08	0.0	0.0
K24357	2.5359524064665215e-07	0.0	8.1927914142675e-08
K24358	1.736125729530986e-08	0.0	2.0153182893730076e-08
K24360	0.0	3.044524863011469e-08	1.0502211566880817e-08
K24362	0.0	4.3578772466165856e-08	0.0
K24363	7.356776111927218e-07	4.124940296255009e-07	5.044173608588743e-07
K24364	0.0	0.0	6.675845420051966e-09
K24369	0.0	0.0	8.635072521805976e-09
K24370	1.2067945288600106e-07	0.0	0.0
K24371	1.4770315534861793e-06	1.0545377821635594e-06	1.4014615675507688e-07
K24372	2.2998272469594314e-08	7.318355678390644e-07	0.0
K24373	1.5401490776009318e-08	1.827629191787414e-08	4.4569373190759565e-08
K24374	1.0804363694254196e-07	4.1082896830532043e-07	2.5946971639554837e-09
K24375	1.0559540104152062e-08	2.7354475274478456e-08	1.7392243242796068e-08
K24376	0.0	0.0	2.5679498196759316e-08
K24377	4.425962114382177e-07	6.092671064445234e-07	0.0
K24381	0.0	0.0	1.527162126970714e-09
K24382	1.8330852053649505e-07	7.06110725005285e-07	1.0977238765644601e-08
K24383	1.321855948892159e-07	3.011001597637628e-07	1.0231268653865871e-08
K24384	3.106106326734115e-07	1.695781666272885e-05	1.4389056205064958e-06
